4251,Esquisse,18,42,Red Blend,Domaine Rotier
4256,Tintoretto,48,9,Red Blend,Miraflores
4262,Montecillo Vineyard,48,9,Cabernet Sauvignon,Keating
4273,The Other,13,9,White Blend,Peirano
4287,Convivio,15,9,Red Blend,Field Stone
4294,Throne,42,9,G-S-M,Davis Family
4299,Brut Natural Reserva,25,30,Sparkling Blend,Albet I Noya
4301,Ampelos Vineyard,35,9,Syrah,Ampelos
4305,Rosé of,20,9,Grenache,Buttonwood Farm
4308,L&T Cool Climate Falkenstein,14,17,Grüner Veltliner,Dürnberg
4316,Vorder Seiber Federspiel,25,17,Grüner Veltliner,Jäger
4317,Terrassen,14,17,Grüner Veltliner,Jurtschitsch
4320,Croft Vineyard,24,9,Sauvignon Blanc,King Estate
4322,Steinagrund,18,17,Grüner Veltliner,Leth
4323,Points West,35,9,Rhône-style White Blend,Lone Madrone
4325,Limited Release,48,9,Cabernet Sauvignon,Artesa
4326,La Vendimia,17,30,Tempranillo,Palacios Remondo
4333,Sonoma Heritage Vines,15,9,Zinfandel,Rancho Zabaco
4337,Domaine Adélie Le Champs-Martin Premier Cru,48,42,Pinot Noir,Albert Bichot
4338,Lighea,20,6,Zibibbo,Donnafugata
4340,Gran Reserva Sibaris,17,41,Carmenère,Undurraga
4343,Rocca dei Leoni,16,6,Falanghina,Villa Matilde
4347,Damana Crianza,28,30,Tempranillo,Bodegas y Viñedos Tábula
4352,Rodney's Vineyard,49,9,Syrah,Fess Parker
4353,El Fanio Organic,18,30,Xarel-lo,Albet I Noya
4357,Rincon Vineyard Estate Bottled,64,9,Pinot Noir,Talley
4360,Finca El Bosque,152,30,Tempranillo,Sierra Cantabria
4374,Jack London Vineyard,27,9,Syrah,Kenwood
4376,Dutton Ranch Rued Vineyard,55,9,Chardonnay,Dutton-Goldfield
4390,Passeport,37,42,Rhône-style Red Blend,Barton & Guestier
4399,Brut Exclusive Gran Reserva,18,30,Sparkling Blend,Marqués de Gelida
4402,Vagon Rouge,65,9,Pinot Noir,MacPhail
4403,North Highlands Cuvee,30,9,Chardonnay,Manzoni
4407,Starlight,36,9,Sangiovese,Midnight
4410,Chance,40,6,Red Blend,Poggio Verrano
4417,Encuentro,19,28,Chardonnay,Rutini
4419,Rosé of,28,9,Charbono,Summers
4420,Cuvee Los Gatos,23,9,Chardonnay,Testarossa
4422,Azul Portugal,12,24,Portuguese Red,Wines & Winemakers
4423,Lua Cheia em Vinhas Velhas Andreza Reserva,18,24,Códega do Larinho,Wines & Winemakers
4425,Famiglia Bianchi,20,28,Cabernet Sauvignon,Valentin Bianchi
4427,Pago Malarina,10,30,Tempranillo,Vallobera
4428,Raiza Reserva,13,30,Tempranillo,Vicente Gandia
4429,Q,20,28,Malbec,Zuccardi
4432,Serre,95,6,Nebbiolo,Gianni Gagliardo
4439,Luna Benegas,13,28,Cabernet Sauvignon,Benegas
4441,Chiaramanti,94,6,Nebbiolo,Ca'Romè
4446,Altero,90,6,Sangiovese,Poggio Antico
4449,Kiedrich Turmberg Trocken,58,19,Riesling,Robert Weil
4450,Trocken,20,19,Riesling,Robert Weil
4451,Holbrook Mitchell Vineyard,40,9,Cabernet Franc,Rock Wall
4452,Reserve,15,41,Sauvignon Blanc,Santa Ema
4453,Andolsen Vineyard,40,9,Cabernet Sauvignon,Sbragia
4454,Lubenko Vineyards,22,9,Zinfandel,Sobon Estate
4456,Prestige Brut Rosé,84,42,Champagne Blend,Taittinger
4459,San Benedetto,13,6,Turbiana,Zenato
4461,Les Vieilles Vignes,50,42,Pinot Noir,Domaine Vincent Girardin
4466,Plattenriegl,21,6,Pinot Bianco,Girlan
4479,Dreamfish,7,14,Cabernet Sauvignon,Cramele Recas
4482,A Midsummer Night's,14,9,White Blend,The Williamsburg Winery
4488,Montecillo Vineyard,48,9,Cabernet Sauvignon,Keating
4491,Demi-Sec,16,42,Chenin Blanc,Domaine de Vaugondy
4493,Tardío Late Harvest,13,28,Torrontés,Santa Julia
4496,Amado Sur Chardonnay-Pinot Grigio-Viognier,15,28,White Blend,Trivento
4498,Veni Vidi Vici,9,29,Cabernet Sauvignon,Vini
4505,Rocca dei Leoni,16,6,Falanghina,Villa Matilde
4512,Domaine Adélie Le Champs-Martin Premier Cru,48,42,Pinot Noir,Albert Bichot
4513,Lighea,20,6,Zibibbo,Donnafugata
4517,Black Hole Vineyard,45,9,Pinot Noir,Raptor Ridge
4519,Areti,23,36,Assyrtico,Estate Biblia Chora
4521,Serrig Schloss Saarsteiner Kabinett Grosse Lage,27,19,Riesling,Schloss Saarstein
4527,Morabianca,21,6,Falanghina,Mastroberardino
4530,Rüdesheim Kabinett Feinherb,16,19,Riesling,Carl Ehrhard
4531,Plowbuster,20,9,Pinot Noir,Carabella
4534,Legendary Estate Series,9,14,Chardonnay,Cramele Recas
4536,Starlight,36,9,Sangiovese,Midnight
4539,Chance,40,6,Red Blend,Poggio Verrano
4547,Pepper Bridge Vineyard,32,9,Merlot,Two Vintners
4548,Legit,30,9,Bordeaux-style Red Blend,Two Vintners
4560,Brut Exclusive Gran Reserva,18,30,Sparkling Blend,Marqués de Gelida
4562,Aveta,26,9,Sauvignon Blanc,Stag's Leap Wine Cellars
4572,Serie Riberas Gran Reserva Ribera del Tinguiririca,18,41,Cabernet Sauvignon,Concha y Toro
4575,Don Giovanni Estate Grown,25,9,Red Blend,Naggiar
4576,Four Mile Creek,15,9,Red Blend,Novy
4584,Marques de Casa Concha,23,41,Chardonnay,Concha y Toro
4587,Palha Canas,10,24,Portuguese Red,Casa Santos Lima
4590,Gran Reserva Estate Bottled,20,41,Syrah,Casas del Bosque
4596,Dutton Ranch Rued Vineyard,55,9,Chardonnay,Dutton-Goldfield
4600,Jack London Vineyard,27,9,Syrah,Kenwood
4605,I Castagni,118,6,Red Blend,Michele Satta
4606,The Kilmore,42,9,Pinot Noir,Owen Roe
4617,Spiegel Grand Cru,29,42,Pinot Gris,Domaines Schlumberger
4618,Vorbourg Grand Cru,30,42,Pinot Gris,Dopff & Irion
4622,Guadalupe Vineyard,63,9,Pinot Noir,Ken Wright
4624,Julius,43,18,Riesling,Henschke
4628,Piesporter Goldtröpfchen Spätlese,18,19,Riesling,Bollig-Lehnert
4631,Tradition,16,42,Malbec-Merlot,Château Saint-Didier-Parnac
4632,Bonizio,12,6,Red Blend,Cecchi
4639,Carmenere,13,41,Rosé,Apaltagua
4640,Wave Series Left Wave,12,41,Sauvignon Blanc,Carmen
4644,Viña Real,17,30,Rosado,CVNE
4645,Le,17,42,Rosé,Domaine D'en Ségur
4647,Classic,11,42,White Blend,Domaine du Tariquet
4650,MJ Janeil,15,42,White Blend,François Lurton
4654,Vila Santa Loios Branco,9,24,Portuguese White,J. Portugal Ramos
4657,Vom Haus,16,17,Grüner Veltliner,R&A; Pfaffl
4658,Kinien,50,28,Malbec,Ruca Malen
4659,The Jack,18,9,Syrah,Saviah
4660,Teldeschi Vineyard,45,9,Petite Sirah,Sbragia
4664,Estate Bottled Dry,18,9,Rosé,Sheldrake Point
4666,Fogstone Vineyard,49,9,Chardonnay,Testarossa
4676,Mast Ranch,80,9,Cabernet Sauvignon,Laird
4678,Reserve,65,9,Cabernet Sauvignon,Summers
4681,Terroir Series Finca Coletto Single Vineyard,55,28,Malbec,Trapiche
4683,Estate,34,5,Chardonnay,Kumeu River
4684,Reserva Barrancas Vineyards,25,28,Malbec,Pascual Toso
4689,Bucher Vineyard,59,9,Pinot Noir,Williams Selyem
4690,Malleolus de Valderramiro,150,30,Tinto Fino,Emilio Moro
4691,Clos Saint Urbain Rangen de Thann Grand Cru,120,42,Gewürztraminer,Domaine Zind-Humbrecht
4692,Original Vines Estate,85,9,Pinot Noir,The Eyrie Vineyards
4693,Drake Estate Vineyard,65,9,Chardonnay,Williams Selyem
4698,Allen Vineyard,55,9,Chardonnay,Williams Selyem
4701,Rochioli Riverblock Vineyard,79,9,Pinot Noir,Williams Selyem
4702,Goldert Grand Cru,85,42,Gewürztraminer,Domaine Zind-Humbrecht
4705,Hirsch Vineyard,78,9,Pinot Noir,Williams Selyem
4707,Williams Selyem Estate Vineyard,105,9,Pinot Noir,Williams Selyem
4708,La Colline Single Vineyard,60,9,Pinot Noir,Laetitia
4709,Shea Vineyard Homer,86,9,Pinot Noir,Shea
4710,Old Vine,39,9,Zinfandel,Sineann
4711,Scharzhofberger Auslese #4,98,19,Riesling,Reichsgraf von Kesselstatt
4714,Block 5,60,9,Pinot Noir,Shea
4716,V Series,13,9,Chardonnay,Vinum
4718,Niersteiner Paterberg Vom Kalk Limestone Kabinett Trocken,15,19,Riesling,Weingut Georg Albrecht Schneider
4721,Branco Reserva,18,24,Portuguese White,Adega Cooperativa de Borba
4725,Sierra Mar Vineyard,40,9,Chardonnay,Bernardus
4726,El Camino Vineyard,16,9,Chardonnay,Bianchi
4728,Berres Estate,17,19,Riesling,C.H. Berres
4731,Stainless Unoaked,18,9,Chardonnay,Chamisal Vineyards
4732,Réserve,13,42,Bordeaux-style Red Blend,Château Bélingard
4736,Baltos,17,30,Mencía,Dominio de Tares
4751,Spiegel Grand Cru,29,42,Pinot Gris,Domaines Schlumberger
4752,Vorbourg Grand Cru,30,42,Pinot Gris,Dopff & Irion
4757,Guadalupe Vineyard,63,9,Pinot Noir,Ken Wright
4759,Coopersmith,66,9,Pinot Noir,Merry Edwards
4763,Julius,43,18,Riesling,Henschke
4771,Sojourner Vineyard Dijon Clone 115,65,9,Pinot Noir,Owen Roe
4773,Van Der Kamp,49,9,Pinot Noir,Siduri
4779,Capoeira Branco,12,24,Portuguese White,Quinta do Casal Branco
4780,Guadalupe Tinto,14,24,Portuguese Red,Quinta do Quetzal
4781,Schlossberg R  Erste Lage GG,124,19,Spätburgunder,Huber
4782,Rüdesheimer Kabinett Feinherb,16,19,Riesling,Carl Ehrhard
4783,Hochheimer Classic,20,19,Riesling,Domdechant Werner
4784,Aconcagua Costa Single Vineyard,20,41,Pinot Noir,Errazuriz
4786,Ciconia Reserva,13,24,Portuguese Red,Herdade de São Miguel
4788,1865 Limited Edition,25,41,Syrah,San Pedro
4790,Solos,33,6,Pinot Bianco,Kellerei Kaltern Caldaro
4795,EQ,26,41,Chardonnay,Matetic
4802,Companhia daz Lezirias Tinto,19,24,Portuguese Red,Wines & Winemakers
4804,Rocca Sveva Castelcerino,19,6,White Blend,Cantina di Soave
4811,Reserve Made with Organic Grapes,17,28,Malbec,Domaine Jean Bousquet
4812,Coleccion,14,28,Cabernet Sauvignon,Michel Torino
4813,Fado,9,24,Rosé,Terras de Alter
4828,Reserve,19,28,Chardonnay,Salentein
4829,Made with Organic Grapes,11,28,Chardonnay,Santa Julia
4830,Elsa Bianchi,12,28,Cabernet Sauvignon,Valentin Bianchi
4832,Storks Landing,8,24,Rosé,DFJ Vinhos
4834,Petit Bourgeois,13,42,Rosé,Henri Bourgeois
4835,Monte dos Amigos,8,24,Portuguese Red,Herdade de São Miguel
4836,F Selezione Alessandra,35,6,Fiano,Di Meo
4837,Reserva,12,41,Sauvignon Blanc,Leyda
4838,Sky High Ranch,48,9,Pinot Noir,Ferrari-Carano
4840,Envero Gran Reserva Estate Bottled,17,41,Carmenère,Apaltagua
4843,Starving Artist Destiny Vineyards Reserve,62,9,Barbera,Hunt Cellars
4847,Sparkling,19,9,Pinot Grigio,South Coast
4849,Kali Hart,23,9,Chardonnay,Talbott
4850,Angimbé,18,6,White Blend,Cusumano
4853,Loggia della Serra,23,6,Greco,Terredora
4856,Naturalmente Bio,18,6,Catarratto,Caruso & Minini
4877,Danielle Estate,20,9,Sauvignon Blanc,Merriam
4880,Ciel du Cheval Vineyard,40,9,Syrah,:Nota Bene
4891,El Miracle 120,12,30,Tempranillo-Shiraz,Vicente Gandia
4892,El Miracle 120,12,30,Chardonnay-Sauvignon Blanc,Vicente Gandia
4898,Cabernet Franc-Lemberger,22,9,Red Blend,Anthony Road
4903,Colheita Seleccionada,13,24,Portuguese Red,Herdade de São Miguel
4904,H3,15,9,Merlot,Columbia Crest
4913,Estate Grown,25,9,Sauvignon Blanc,Fritz
4915,Stagecoach Vineyard Limited Edition Artist Series,55,9,Cabernet Sauvignon,Krutz
4917,Jubiléé,54,42,Pinot Noir,Hugel
4920,Bricco di Treiso,100,6,Nebbiolo,Pio Cesare
4921,Alpha,25,41,Malbec,Montes
4925,Rio Sordo,97,6,Nebbiolo,Ca'Romè
4942,Selection Federspiel,27,17,Grüner Veltliner,Jäger
4946,Lafond Vineyard,42,9,Chardonnay,Lafond
4947,Points West,35,9,Rhône-style Red Blend,Lone Madrone
4949,Rubin Carnuntum,12,17,Zweigelt,Markowitsch
4956,Beret Noir,13,42,Red Blend,Producteurs Plaimont
4958,Grand Reserve,100,9,Barbera,Renwood
4961,Blue Quail,19,9,Zinfandel,McFadden
4964,Symmetry,55,9,Meritage,Rodney Strong
4965,Winemaker's Signature Collection,16,9,Sauvignon Blanc,South Coast
4966,La Joya Gran Reserva,11,41,Viognier,Viña Bisquertt
4968,Purple by Lagrezette,14,42,Malbec,Château Lagrézette
4969,Magnolia Series Stagecoach Vineyard,25,9,Merlot,Krutz
4970,True Grit Reserve,20,9,Cabernet Sauvignon,Parducci
4973,Queulat Single Vineyard Gran Reserva,18,41,Pinot Noir,Ventisquero
4979,Clos de Torribas Crianza,10,30,Tempranillo,Pinord
4982,Single Vineyard Canelo,20,41,Syrah,Leyda
4983,Puerto Viejo Estate Bottled Single Vineyard Reserva,10,41,Carmenère,Viña Requingua
4992,Kiedrich Gräfenberg Beerenauslese,365,19,Riesling,Robert Weil
4993,Chestnut Hill Vineyard,48,9,Pinot Noir,Lemelson
4994,Rubrica,40,24,Portuguese Red,Luis Duarte
4997,Brosseau Vineyard,55,9,Pinot Noir,Fulcrum
4998,Stagecoach Vineyard M5,150,9,Cabernet Sauvignon,Krupp Brothers
5000,Mambourg Grand Cru,66,42,White Blend,Domaine Marcel Deiss
5002,Malleolus de Sanchomartín,179,30,Tinto Fino,Emilio Moro
5003,Quinta de Vargellas Vintage,53,24,Port,Taylor Fladgate
5005,Bacigalupi Vineyard,55,9,Zinfandel,Williams Selyem
5006,Zeltinger Sonnenuhr Auslese,51,19,Riesling,Joh. Jos. Prüm
5007,Graach Josephshöfer Trocken GG,65,19,Riesling,Reichsgraf von Kesselstatt
5008,Lone Tree Vineyard,60,9,Pinot Noir,Acacia
5010,Clos Saint Urbain Rangen de Thann Grand Cru,105,42,Pinot Gris,Domaine Zind-Humbrecht
5012,Santa Cecilia,42,6,Nero d'Avola,Planeta
5015,Winderlea Legacy,75,9,Pinot Noir,Winderlea
5016,Beckstoffer To Kalon Vineyard,185,9,Cabernet Sauvignon,B Cellars
5017,Gestalt Block,55,9,Pinot Noir,Brittan Vineyards
5018,Grist Vineyard,45,9,Zinfandel,Gary Farrell
5023,Gran Reserva,35,30,Tempranillo,Montecillo
5025,Verah,28,9,Rhône-style White Blend,Mounts
5026,The Whip,22,9,White Blend,Murrieta's Well
5027,Kalita Vineyard,50,9,Pinot Noir,Panther Creek
5029,Coroa d'Ouro,12,24,Portuguese Red,Poças
5030,Reserva Branco,18,24,Portuguese White,Poças
5031,Willow Creek Farm,40,9,Zinfandel,Proulx
5034,The Stalker,50,9,Pinot Noir,Roco
5036,Chiaramanti,94,6,Nebbiolo,Ca'Romè
5037,Luna Benegas,13,28,Cabernet Sauvignon,Benegas
5042,Hummerthal Niersteiner Paterberg Trocken,24,19,Riesling,Weingut Georg Albrecht Schneider
5044,Reserva,18,24,Portuguese Red,Adega Cooperativa de Borba
5049,Old Mill,18,9,Pinot Gris,Ancient Cellars
5050,Emeritus,90,30,Cabernet Blend,Marques de Griñon
5051,Woodcutter's,24,18,Shiraz,Torbreck
5066,Rosenberg Vieilles Vignes,28,42,Sylvaner,Domaine Barmès-Buecher
5068,Essence Miljenko's Selection Estate Grown,55,9,Sauvignon Blanc,Grgich Hills
5070,Firepeak,33,9,Pinot Noir,Baileyana
5074,Latchkey Vineyard,63,9,Pinot Noir,Ken Wright
5075,Mort's Reserve,30,18,Riesling,Kilikanoon
5076,Blacksmith,31,18,Cabernet Sauvignon,Langmeil
5078,Mambourg Grand Cru,46,42,Gewürztraminer,Pierre Sparr
5079,Southing,60,9,Pinot Noir,Sea Smoke
5082,Estate Bottled Gran Reserva,17,41,Chardonnay,Casas del Bosque
5083,Cento Filari,28,6,White Blend,Cesari
5089,Nicholas Estate Reserve,45,9,Pinot Noir,Anam Cara
5093,Beyond the Clouds,65,6,White Blend,Elena Walch
5096,Estate Bottled,30,9,Pinot Noir,Greenwood Ridge
5099,Phantom Ranch,44,9,Pinot Noir,Laird
5102,Tufaie,13,6,White Blend,Bolla
5103,Karoly's Selection,34,9,Zinfandel,Buena Vista
5109,Stanger Vineyard,50,9,Cabernet Sauvignon,Cinnabar
5112,Mesa Verde Vineyard,22,9,Sauvignon Blanc,Brander
5120,Landscape Page Springs Estate Vineyard Yavapai County,47,9,Red Blend,Page Cellars
5121,Paxis Branco,8,24,Arinto,DFJ Vinhos
5124,Rezerve,24,9,Primitivo,Sobon Estate
5132,Tallulah's Run Reserve,65,9,Pinot Noir,Coeur de Terre
5138,White,24,9,Pinot Noir,Left Coast Cellars
5140,Estate,45,9,Pinot Noir,Raptor Ridge
5142,DB Family Selection Sparkling Brut,12,18,Sparkling Blend,De Bortoli
5143,Piesporter Michelsberg Auslese,17,19,Riesling,Leonard Kreusch
5145,D'Agostini Vineyard,40,9,Zinfandel,Renwood
5146,Premier Old Vine,20,9,Zinfandel,Renwood
5155,Rava Blackjack Vineyard,25,9,Grüner Veltliner,Darcie Kent Vineyards
5167,Tuller Vineyard,28,9,Riesling,Bellangelo
5173,Réserve Grand Veneur,15,42,Rhône-style Red Blend,Alain Jaume et Fils
5175,The Bohan-Dillon Estate,38,9,Pinot Noir,Hirsch
5176,Wildwood Vineyard,30,9,Chardonnay,Kunde
5189,Whisper,24,9,Chardonnay,Clos La Chance
5194,Sur le Fort,29,42,Sauvignon Blanc,Domaine Fouassier
5200,Home Ranch Reserve,32,9,Barbera,Shannon Ridge
5209,Pickberry Vineyard Reserve,52,9,Cabernet Sauvignon,Tin Barn
5221,Viña Real,18,30,Viura,CVNE
5222,Dry,18,9,Rosé,Damiani
5224,Cuvée Germain,16,42,Bordeaux-style Red Blend,Domaine D'en Ségur
5227,Premier Cuvée Blanc de Blancs Brut Méthode Cap Classique,26,46,Chardonnay,Graham Beck
5229,G17,22,9,Syrah,Morgan
5231,Kindred,20,9,Bordeaux-style Red Blend,Sparkman
5236,Domaine Saint-Rémy Herrenweg,20,42,Riesling,Domaine Ehrhart
5238,Bordini,47,6,Nebbiolo,Elvio Cogno
5240,William Vigne,18,9,Zweigelt,Fulkerson
5241,Old Vine,24,9,Zinfandel,Girard
5242,Ripanço Private Selection,20,24,Portuguese Red,José Maria da Fonseca
5247,Huerhuero,18,9,Albariño,Vina Robles
5248,Gran Reserva,17,41,Cabernet Sauvignon,Casas del Bosque
5249,Asili,195,6,Nebbiolo,Ceretto
5251,Semi-Dry,15,9,Riesling,Chateau Lafayette Reneau
5253,Estate Grown Block 2,47,9,Cabernet Sauvignon,Canoe Ridge
5254,Monte das Anforas,7,24,Portuguese Red,Bacalhôa Wines of Portugal
5259,Mitsuko's Vineyard,35,9,Merlot,Clos Pegase
5260,Amelia Limited Release,50,41,Chardonnay,Concha y Toro
5261,OSU Woodhall III,25,9,Chardonnay,Spindrift Cellars
5262,Citto,13,6,Red Blend,Volpaia
5275,Pergolas Old Vines Crianza,14,30,Tempranillo,Bodegas Navarro López
5281,Pinot Noir Brut Rosé,16,30,Sparkling Blend,Juvé y Camps
5282,Tinto,8,24,Portuguese Red,Cooperativa Reguengos de Monsaraz
5287,Misceo Red,35,9,G-S-M,Folin Cellars
5291,Les Baronnes,23,42,Sauvignon Blanc,Henri Bourgeois
5293,Mariana,15,24,Portuguese Red,Herdade do Rocim
5298,Vignes du Domaine,35,42,Chardonnay,Louis Max
5299,Five Blocks Wren and Temperance Hill,25,9,Pinot Noir,Lumos
5304,Estate Grown,34,9,Grenache,Mounts
5306,Reserve,50,9,Pinot Noir,Panther Creek
5310,Gravel Road,30,9,Pinot Noir,Roco
5311,Rosé of,25,9,Pinot Noir,Rodney Strong
5315,Hummerthal Niersteiner Paterberg Trocken,24,19,Riesling,Weingut Georg Albrecht Schneider
5317,Herrenweg de Turckheim,55,42,Gewürztraminer,Domaine Zind-Humbrecht
5318,Gestalt Block,55,9,Pinot Noir,Brittan Vineyards
5319,Winderlea Legacy,75,9,Pinot Noir,Winderlea
5321,Maté's Vineyard,51,5,Chardonnay,Kumeu River
5322,Hunting Hill,49,5,Chardonnay,Kumeu River
5323,Les Galets Single Vineyard,60,9,Pinot Noir,Laetitia
5327,Rotenberg Wintzenheim,60,42,Pinot Gris,Domaine Zind-Humbrecht
5329,Kiedrich Gräfenberg Spätlese,92,19,Riesling,Robert Weil
5330,Legend,40,44,Red Blend,Shiloh Winery
5332,Lorna Marie,70,9,Pinot Noir,Patton Valley
5333,Rapariga da Quinta Reserva,26,24,Portuguese Red,Luis Duarte
5335,Nazarenas Vineyard,40,28,Malbec,Melipal
5337,Winderlea Vineyard,60,9,Pinot Noir,Winderlea
5339,Pietramarina Bianco Superiore,75,6,Carricante,Benanti
5341,Vista Verde Vineyard,58,9,Pinot Noir,Williams Selyem
5342,Berncasteler Doctor GG,95,19,Riesling,Dr. H. Thanisch (Erben Thanisch)
5344,Grünlock Spätlese,55,19,Riesling,Schloss Johannisberger
5345,Brauneberger Juffer Auslese,46,19,Rieslaner,Fritz Haag
5346,Timber Crest Vineyard,32,9,Zinfandel,Kokomo
5347,Rava Blackjack Vineyard,25,9,Grüner Veltliner,Darcie Kent Vineyards
5357,L'Autre,30,9,Rhône-style Red Blend,Terre Rouge
5358,Aliwen Reserva,14,41,Sauvignon Blanc,Undurraga
5360,Sécret de la Famille,23,42,Chardonnay,Albert Bichot
5361,Reserve Estate Bottled,25,9,Zinfandel,Lava Cap
5362,Reserve Estate Bottled,20,9,Chardonnay,Lava Cap
5366,Promised Land Unwooded,13,18,Chardonnay,Wakefield Estate
5367,Estate Bottled,29,9,Merlot,Greenwood Ridge
5370,Liage,25,9,Sauvignon Blanc,Byington
5373,Reserva,13,41,Carmenère,Apaltagua
5377,Trie Rot,14,17,Red Blend,Gunter Triebaumer
5380,Limited Release,25,9,Chardonnay,Hosmer
5390,Viña Real,18,30,Viura,CVNE
5391,Dry,18,9,Rosé,Damiani
5395,Arpad's Selection,38,9,Zinfandel,Buena Vista
5397,Château de Sabazan,40,42,Red Blend,Producteurs Plaimont
5398,Le Faîte,46,42,White Blend,Producteurs Plaimont
5406,Estate Grown Seven Hills Vineyard,37,9,Syrah,L'Ecole No. 41
5412,Stone Corral Vineyard,58,9,Pinot Noir,Talley
5417,Burt Williams' Morning Dew Ranch,82,9,Pinot Noir,Williams Selyem
5418,Eastside Road Neighbors,55,9,Pinot Noir,Williams Selyem
5422,Holy Smoke Vineyard,125,9,Cabernet Sauvignon,Flora Springs
5423,Single Vineyard Estate Bottled,50,30,Graciano,Marques de Griñon
5425,Reserve,135,9,Bordeaux-style Red Blend,Von Strasser
5426,Messorio,300,6,Merlot,Le Macchiole
5434,Fronholz,59,42,Pinot Noir,Domaine Ostertag
5435,Les Vieilles Vignes,27,42,Sylvaner,Domaine Ostertag
5439,Azaya Ranch Vineyard,58,9,Pinot Noir,Dutton-Goldfield
5455,Reserve,17,28,Malbec,Cruz Alta
5463,Cuvee Los Gatos,27,9,Pinot Noir,Testarossa
5464,Estate Bottled Rosado,15,30,Garnacha,Ochoa
5469,Rancho Santa Rosa,40,9,Pinot Noir,Foley
5475,Full Monty,15,9,Riesling,Lakewood
5480,Estate Grown Old Vine,34,9,Zinfandel,Mounts
5491,Three Vineyard Cuvée,20,9,Syrah,Koenig Vineyards
5494,Margaret's Vineyard,16,9,Orange Muscat,Robert Hall
5500,Five Blocks Wren and Temperance Hill,25,9,Pinot Noir,Lumos
5505,Estate Grown,34,9,Grenache,Mounts
5507,Reserve,50,9,Pinot Noir,Panther Creek
5511,Gravel Road,30,9,Pinot Noir,Roco
5512,Rosé of,25,9,Pinot Noir,Rodney Strong
5521,True Grit Reserve,20,9,Petite Sirah,Parducci
5522,Barrel Select,14,28,Malbec,Bodega Norton
5525,Oregon,22,9,Pinot Noir,Coeur de Terre
5528,Wehlener Sonnenuhr Spätlese,28,19,Riesling,Dr. Pauly Bergweiler
5534,Reserve,45,9,Cabernet Sauvignon,Rodney Strong
5536,Le Volpare,13,6,Garganega,Tommasi
5538,Companhia das Lezírias Catapereiro Tinto,12,24,Portuguese Red,Wines & Winemakers
5539,Abafado 5 Years Vinho Licoroso,11,24,Fernão Pires,Quinta da Alorna
5541,Tama Vineyard Selection,16,41,Cabernet Sauvignon,Anakena
5544,Esola Vineyard,20,9,Zinfandel,Amador Foothill Winery
5547,Reserve,30,9,Cabernet Sauvignon,LangeTwins
5548,Roter Feinherb,57,19,Riesling,Baron Knyphausen
5549,Runcaris,14,6,Garganega,Fattori
5550,Colheita Seleccionada,13,24,Portuguese White,Herdade de São Miguel
5556,Serie Riberas Gran Reserva Ribera del Maule,18,41,Merlot,Concha y Toro
5564,McFadden Farm Made From Organically Grown Grapes,22,9,Pinot Gris,Horse & Plow
5566,Gently Dry,14,9,Vignoles,Keuka Lake Vineyards
5567,Cali,18,9,Red Blend,Mannina Cellars
5569,Trutina,29,9,Red Blend,Dunham
5570,Mother Clone,17,9,Zinfandel,Pedroncelli
5572,Amplus,24,41,Chardonnay,Santa Ema
5573,Brut,29,9,Champagne Blend,Sparkling Pointe
5574,Estate,35,9,Chardonnay,Trefethen
5576,Reserve,24,9,Merlot,Waterbrook
5579,Periquita Reserva,16,24,Portuguese Red,José Maria da Fonseca
5583,Semi-Dry,14,9,Riesling,Lamoreaux Landing
5585,Douce Vie Les Muraires,15,42,Rosé,Bernard Magrez
5591,Château Loustalet,16,42,Bordeaux-style White Blend,Vignerons de Buzet
5592,Duette Premium,18,41,Pinot Noir,Indomita
5601,Rosé de Pressée,13,42,Rosé,Domaine du Tariquet
5602,Esquisse,15,42,Red Blend,Domaine Rotier
5604,Cotes-du-Rôbles,23,9,Rhône-style Red Blend,Eberle
5605,Eberle Estate Vineyard,22,9,Chardonnay,Eberle
5618,Serie Riberas Gran Reserva Ribera del Rapel,17,41,Sauvignon Blanc,Concha y Toro
5622,Duca Enrico,70,6,Nero d'Avola,Duca di Salaparuta
5626,Selleck Vineyard,84,9,Pinot Noir,Calera
5627,Brauneberger Juffer Sonnenuhr Trocken GG,56,19,Riesling,Fritz Haag
5629,Kathryn Hall,135,9,Cabernet Sauvignon,Hall
5630,Timber Crest Vineyard,32,9,Zinfandel,Kokomo
5632,Jacob-Hart Estate Vineyard,65,9,Pinot Noir,Rex Hill
5637,Sangiacomo Vineyard,45,9,Chardonnay,Acacia
5638,Basalt Block,48,9,Pinot Noir,Brittan Vineyards
